# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# STN,YYYYMMDD,   HH,    T, T10N,   TD
  260,20200612,    4,  149,     ,  139
  260,20200612,    5,  156,     ,  142
  260,20200612,    6,  168,  134,  144
  260,20200612,    7,  184,     ,  145
  260,20200612,    8,  203,     ,  152
  260,20200612,    9,  211,     ,  136
  260,20200612,   10,  221,     ,  137
  260,20200612,   11,  234,     ,  128
  260,20200612,   12,  239,  179,  132
  260,20200612,   13,  253,     ,  141
  260,20200612,   14,  255,     ,  125
  260,20200612,   15,  259,     ,  126
  260,20200612,   16,  251,     ,  135
  260,20200612,   17,  223,     ,  138
  260,20200612,   18,  200,  196,  155
  260,20200612,   19,  197,     ,  156
  260,20200612,   20,  189,     ,  162
  260,20200612,   21,  186,     ,  160
  260,20200612,   22,  160,     ,  151
  260,20200612,   23,  158,     ,  150
  260,20200612,   24,  155,  152,  151
  260,20200613,    1,  155,     ,  152
  260,20200613,    2,  155,     ,  149
  260,20200613,    3,  153,     ,  149
  260,20200613,    4,  155,     ,  148
  260,20200613,    5,  160,     ,  153
  260,20200613,    6,  168,  150,  155
  260,20200613,    7,  178,     ,  162
  260,20200613,    8,  194,     ,  160
  260,20200613,    9,  203,     ,  156
  260,20200613,   10,  214,     ,  151
  260,20200613,   11,  225,     ,  155
  260,20200613,   12,  237,  171,  154
  260,20200613,   13,  242,     ,  152
  260,20200613,   14,  253,     ,  155
  260,20200613,   15,  250,     ,  145
  260,20200613,   16,  251,     ,  147
  260,20200613,   17,  260,     ,  139
  260,20200613,   18,  232,  231,  166
  260,20200613,   19,  216,     ,  158
  260,20200613,   20,  208,     ,  166
  260,20200613,   21,  200,     ,  164
  260,20200613,   22,  187,     ,  165
  260,20200613,   23,  175,     ,  165
  260,20200613,   24,  168,  146,  161
  260,20200614,    1,  166,     ,  160
  260,20200614,    2,  159,     ,  156
  260,20200614,    3,  158,     ,  155
  260,20200614,    4,  171,     ,  168
  260,20200614,    5,  176,     ,  175
  260,20200614,    6,  178,  137,  176
  260,20200614,    7,  193,     ,  176
  260,20200614,    8,  210,     ,  183
  260,20200614,    9,  226,     ,  185
  260,20200614,   10,  223,     ,  176
  260,20200614,   11,  215,     ,  170
  260,20200614,   12,  212,  182,  168
  260,20200614,   13,  194,     ,  154
  260,20200614,   14,  198,     ,  142
  260,20200614,   15,  193,     ,  136
  260,20200614,   16,  188,     ,  138
  260,20200614,   17,  179,     ,  134
  260,20200614,   18,  177,  175,  137
  260,20200614,   19,  170,     ,  131
  260,20200614,   20,  167,     ,  130
  260,20200614,   21,  164,     ,  129
  260,20200614,   22,  156,     ,  134
  260,20200614,   23,  156,     ,  133
  260,20200614,   24,  156,  144,  135
  260,20200615,    1,  152,     ,  136
  260,20200615,    2,  157,     ,  132
  260,20200615,    3,  157,     ,  130
  260,20200615,    4,  158,     ,  129
  260,20200615,    5,  165,     ,  124
  260,20200615,    6,  175,  144,  127
  260,20200615,    7,  185,     ,  124
  260,20200615,    8,  193,     ,  126
  260,20200615,    9,  198,     ,  132
  260,20200615,   10,  200,     ,  131
  260,20200615,   11,  209,     ,  129
  260,20200615,   12,  226,  177,  128
  260,20200615,   13,  228,     ,  137
  260,20200615,   14,  231,     ,  137
  260,20200615,   15,  226,     ,  130
  260,20200615,   16,  225,     ,  125
  260,20200615,   17,  219,     ,  123
  260,20200615,   18,  212,  206,  127
  260,20200615,   19,  202,     ,  123
  260,20200615,   20,  195,     ,  128
  260,20200615,   21,  171,     ,  144
  260,20200615,   22,  171,     ,  141
  260,20200615,   23,  168,     ,  143
  260,20200615,   24,  165,  152,  148
  260,20200616,    1,  163,     ,  149
  260,20200616,    2,  159,     ,  152
  260,20200616,    3,  158,     ,  150
  260,20200616,    4,  157,     ,  152
  260,20200616,    5,  162,     ,  157
  260,20200616,    6,  170,  150,  162
  260,20200616,    7,  184,     ,  165
  260,20200616,    8,  190,     ,  153
  260,20200616,    9,  199,     ,  159
  260,20200616,   10,  201,     ,  156
  260,20200616,   11,  197,     ,  158
  260,20200616,   12,  192,  169,  166
  260,20200616,   13,  200,     ,  169
  260,20200616,   14,  205,     ,  159
  260,20200616,   15,  207,     ,  152
  260,20200616,   16,  201,     ,  152
  260,20200616,   17,  195,     ,  166
  260,20200616,   18,  178,  177,  155
  260,20200616,   19,  175,     ,  159
  260,20200616,   20,  174,     ,  164
  260,20200616,   21,  165,     ,  156
  260,20200616,   22,  159,     ,  154
  260,20200616,   23,  154,     ,  151
  260,20200616,   24,  144,  120,  140
  260,20200617,    1,  137,     ,  134
  260,20200617,    2,  134,     ,  132
  260,20200617,    3,  135,     ,  135
  260,20200617,    4,  126,     ,  125
  260,20200617,    5,  150,     ,  147
  260,20200617,    6,  170,   96,  149
  260,20200617,    7,  194,     ,  153
  260,20200617,    8,  205,     ,  147
  260,20200617,    9,  215,     ,  152
  260,20200617,   10,  221,     ,  141
  260,20200617,   11,  227,     ,  133
  260,20200617,   12,  232,  180,  128
  260,20200617,   13,  231,     ,  122
  260,20200617,   14,  239,     ,  120
  260,20200617,   15,  227,     ,  130
  260,20200617,   16,  235,     ,  133
  260,20200617,   17,  229,     ,  142
  260,20200617,   18,  210,  202,  162
  260,20200617,   19,  189,     ,  169
  260,20200617,   20,  181,     ,  159
  260,20200617,   21,  176,     ,  164
  260,20200617,   22,  171,     ,  164
  260,20200617,   23,  168,     ,  158
  260,20200617,   24,  168,  163,  160
  260,20200618,    1,  165,     ,  160
  260,20200618,    2,  165,     ,  159
  260,20200618,    3,  161,     ,  157
  260,20200618,    4,  163,     ,  158
  260,20200618,    5,  155,     ,  146
  260,20200618,    6,  156,  154,  143
  260,20200618,    7,  161,     ,  141
  260,20200618,    8,  168,     ,  140
  260,20200618,    9,  176,     ,  141
  260,20200618,   10,  185,     ,  135
  260,20200618,   11,  202,     ,  136
  260,20200618,   12,  214,  155,  132
  260,20200618,   13,  217,     ,  132
  260,20200618,   14,  213,     ,  122
  260,20200618,   15,  216,     ,  126
  260,20200618,   16,  212,     ,  141
  260,20200618,   17,  211,     ,  140
  260,20200618,   18,  209,  205,  147
  260,20200618,   19,  171,     ,  131
  260,20200618,   20,  153,     ,  140
  260,20200618,   21,  150,     ,  142
  260,20200618,   22,  145,     ,  139
  260,20200618,   23,  136,     ,  134
  260,20200618,   24,  131,  107,  128
  260,20200619,    1,  122,     ,  122
  260,20200619,    2,  115,     ,  113
  260,20200619,    3,  110,     ,  109
  260,20200619,    4,  113,     ,  112
  260,20200619,    5,  140,     ,  138
  260,20200619,    6,  165,   86,  149
  260,20200619,    7,  185,     ,  146
  260,20200619,    8,  201,     ,  153
  260,20200619,    9,  203,     ,  147
  260,20200619,   10,  210,     ,  138
  260,20200619,   11,  217,     ,  128
  260,20200619,   12,  213,  175,  126
  260,20200619,   13,  214,     ,  127
  260,20200619,   14,  204,     ,  133
  260,20200619,   15,  219,     ,  129
  260,20200619,   16,  213,     ,  120
  260,20200619,   17,  207,     ,  122
  260,20200619,   18,  188,  185,  127
  260,20200619,   19,  182,     ,  113
  260,20200619,   20,  175,     ,  105
  260,20200619,   21,  162,     ,  110
  260,20200619,   22,  131,     ,  119
  260,20200619,   23,  120,     ,  114
  260,20200619,   24,  115,   83,  109
  260,20200620,    1,  129,     ,  109
  260,20200620,    2,  137,     ,  108
  260,20200620,    3,  134,     ,  107
  260,20200620,    4,  134,     ,  109
  260,20200620,    5,  145,     ,  117
  260,20200620,    6,  157,   82,  123
  260,20200620,    7,  160,     ,  124
  260,20200620,    8,  175,     ,  122
  260,20200620,    9,  180,     ,  116
  260,20200620,   10,  187,     ,  120
  260,20200620,   11,  194,     ,  123
  260,20200620,   12,  182,  159,  127
  260,20200620,   13,  198,     ,  119
  260,20200620,   14,  214,     ,  109
  260,20200620,   15,  209,     ,  116
  260,20200620,   16,  215,     ,  126
  260,20200620,   17,  208,     ,  121
  260,20200620,   18,  203,  186,  116
  260,20200620,   19,  194,     ,  106
  260,20200620,   20,  163,     ,  116
  260,20200620,   21,  136,     ,  118
  260,20200620,   22,  126,     ,  116
  260,20200620,   23,  116,     ,  112
  260,20200620,   24,  113,   85,  109
  260,20200621,    1,  109,     ,  105
  260,20200621,    2,  112,     ,  109
  260,20200621,    3,  109,     ,  105
  260,20200621,    4,  115,     ,  110
  260,20200621,    5,  146,     ,  120
  260,20200621,    6,  170,   70,  127
  260,20200621,    7,  196,     ,  135
  260,20200621,    8,  203,     ,  132
  260,20200621,    9,  219,     ,  134
  260,20200621,   10,  217,     ,  136
  260,20200621,   11,  235,     ,  123
  260,20200621,   12,  238,  172,  123
  260,20200621,   13,  232,     ,  125
  260,20200621,   14,  236,     ,  132
  260,20200621,   15,  220,     ,  133
  260,20200621,   16,  198,     ,  132
  260,20200621,   17,  211,     ,  140
  260,20200621,   18,  212,  198,  138
  260,20200621,   19,  206,     ,  141
  260,20200621,   20,  196,     ,  142
  260,20200621,   21,  183,     ,  129
  260,20200621,   22,  174,     ,   92
  260,20200621,   23,  164,     ,  109
  260,20200621,   24,  157,  142,  118
  260,20200622,    1,  141,     ,  119
  260,20200622,    2,  133,     ,  117
  260,20200622,    3,  135,     ,  128
  260,20200622,    4,  139,     ,  132
  260,20200622,    5,  154,     ,  133
  260,20200622,    6,  172,   93,  127
  260,20200622,    7,  182,     ,  123
  260,20200622,    8,  192,     ,  116
  260,20200622,    9,  209,     ,  109
  260,20200622,   10,  208,     ,   94
  260,20200622,   11,  212,     ,  104
  260,20200622,   12,  221,  171,   87
  260,20200622,   13,  213,     ,   98
  260,20200622,   14,  218,     ,   95
  260,20200622,   15,  224,     ,   99
  260,20200622,   16,  216,     ,   99
  260,20200622,   17,  218,     ,   90
  260,20200622,   18,  212,  212,   96
  260,20200622,   19,  196,     ,  102
  260,20200622,   20,  173,     ,  110
  260,20200622,   21,  141,     ,  117
  260,20200622,   22,  126,     ,  114
  260,20200622,   23,  115,     ,  108
  260,20200622,   24,  112,   76,  107
  260,20200623,    1,  105,     ,  102
  260,20200623,    2,   99,     ,   96
  260,20200623,    3,  100,     ,   95
  260,20200623,    4,  101,     ,   95
  260,20200623,    5,  129,     ,  105
  260,20200623,    6,  170,   64,  115
  260,20200623,    7,  191,     ,  121
  260,20200623,    8,  207,     ,  120
  260,20200623,    9,  218,     ,  115
  260,20200623,   10,  230,     ,  113
  260,20200623,   11,  238,     ,  122
  260,20200623,   12,  239,  173,  119
  260,20200623,   13,  250,     ,  116
  260,20200623,   14,  258,     ,  128
  260,20200623,   15,  265,     ,  131
  260,20200623,   16,  262,     ,  123
  260,20200623,   17,  259,     ,  136
  260,20200623,   18,  240,  240,  134
  260,20200623,   19,  231,     ,  134
  260,20200623,   20,  218,     ,  137
  260,20200623,   21,  204,     ,  135
  260,20200623,   22,  176,     ,  137
  260,20200623,   23,  167,     ,  135
  260,20200623,   24,  162,  127,  138
  260,20200624,    1,  150,     ,  136
  260,20200624,    2,  151,     ,  137
  260,20200624,    3,  155,     ,  135
  260,20200624,    4,  162,     ,  133
  260,20200624,    5,  185,     ,  134
  260,20200624,    6,  208,  103,  130
  260,20200624,    7,  226,     ,  130
  260,20200624,    8,  241,     ,  125
  260,20200624,    9,  256,     ,  125
  260,20200624,   10,  266,     ,  112
  260,20200624,   11,  277,     ,  119
  260,20200624,   12,  285,  212,  109
  260,20200624,   13,  288,     ,  115
  260,20200624,   14,  292,     ,  131
  260,20200624,   15,  286,     ,  130
  260,20200624,   16,  285,     ,  129
  260,20200624,   17,  281,     ,  124
  260,20200624,   18,  273,  273,  132
  260,20200624,   19,  257,     ,  124
  260,20200624,   20,  238,     ,  120
  260,20200624,   21,  219,     ,  108
  260,20200624,   22,  204,     ,   92
  260,20200624,   23,  207,     ,   91
  260,20200624,   24,  198,  164,  104
  260,20200625,    1,  187,     ,  112
  260,20200625,    2,  177,     ,  117
  260,20200625,    3,  172,     ,  119
  260,20200625,    4,  176,     ,  122
  260,20200625,    5,  189,     ,  129
  260,20200625,    6,  205,  139,  132
  260,20200625,    7,  226,     ,  138
  260,20200625,    8,  234,     ,  137
  260,20200625,    9,  248,     ,  145
  260,20200625,   10,  264,     ,  134
  260,20200625,   11,  272,     ,  132
  260,20200625,   12,  280,  213,  141
  260,20200625,   13,  284,     ,  136
  260,20200625,   14,  288,     ,  144
  260,20200625,   15,  291,     ,  141
  260,20200625,   16,  291,     ,  153
  260,20200625,   17,  285,     ,  151
  260,20200625,   18,  276,  267,  149
  260,20200625,   19,  267,     ,  155
  260,20200625,   20,  248,     ,  154
  260,20200625,   21,  240,     ,  158
  260,20200625,   22,  232,     ,  163
  260,20200625,   23,  223,     ,  165
  260,20200625,   24,  213,  184,  164
  260,20200626,    1,  204,     ,  163
  260,20200626,    2,  192,     ,  160
  260,20200626,    3,  192,     ,  152
  260,20200626,    4,  204,     ,  148
  260,20200626,    5,  210,     ,  148
  260,20200626,    6,  223,  153,  149
  260,20200626,    7,  231,     ,  153
  260,20200626,    8,  246,     ,  150
  260,20200626,    9,  261,     ,  148
  260,20200626,   10,  270,     ,  134
  260,20200626,   11,  277,     ,  128
  260,20200626,   12,  284,  225,  141
  260,20200626,   13,  293,     ,  133
  260,20200626,   14,  293,     ,  133
  260,20200626,   15,  294,     ,  137
  260,20200626,   16,  299,     ,  128
  260,20200626,   17,  291,     ,  136
  260,20200626,   18,  276,  268,  147
  260,20200626,   19,  240,     ,  182
  260,20200626,   20,  224,     ,  174
  260,20200626,   21,  211,     ,  186
  260,20200626,   22,  199,     ,  186
  260,20200626,   23,  196,     ,  187
  260,20200626,   24,  193,  187,  190
  260,20200627,    1,  189,     ,  185
  260,20200627,    2,  185,     ,  183
  260,20200627,    3,  182,     ,  179
  260,20200627,    4,  188,     ,  185
  260,20200627,    5,  191,     ,  187
  260,20200627,    6,  197,  170,  186
  260,20200627,    7,  201,     ,  190
  260,20200627,    8,  216,     ,  178
  260,20200627,    9,  226,     ,  180
  260,20200627,   10,  220,     ,  176
  260,20200627,   11,  236,     ,  178
  260,20200627,   12,  237,  193,  163
  260,20200627,   13,  244,     ,  163
  260,20200627,   14,  222,     ,  175
  260,20200627,   15,  210,     ,  163
  260,20200627,   16,  215,     ,  157
  260,20200627,   17,  225,     ,  159
  260,20200627,   18,  225,  210,  149
  260,20200627,   19,  215,     ,  153
  260,20200627,   20,  184,     ,  158
  260,20200627,   21,  178,     ,  157
  260,20200627,   22,  182,     ,  151
  260,20200627,   23,  184,     ,  129
  260,20200627,   24,  182,  162,  123
  260,20200628,    1,  177,     ,  126
  260,20200628,    2,  176,     ,  118
  260,20200628,    3,  167,     ,  119
  260,20200628,    4,  162,     ,  110
  260,20200628,    5,  161,     ,  104
  260,20200628,    6,  161,  152,  107
  260,20200628,    7,  164,     ,  113
  260,20200628,    8,  170,     ,  107
  260,20200628,    9,  180,     ,  103
  260,20200628,   10,  188,     ,   90
  260,20200628,   11,  180,     ,   95
  260,20200628,   12,  194,  157,   91
  260,20200628,   13,  204,     ,   87
  260,20200628,   14,  203,     ,   94
  260,20200628,   15,  209,     ,   91
  260,20200628,   16,  207,     ,   89
  260,20200628,   17,  204,     ,   83
  260,20200628,   18,  199,  195,   90
  260,20200628,   19,  184,     ,   91
  260,20200628,   20,  173,     ,   96
  260,20200628,   21,  163,     ,   97
  260,20200628,   22,  154,     ,   99
  260,20200628,   23,  157,     ,   76
  260,20200628,   24,  155,  132,   78
  260,20200629,    1,  148,     ,   75
  260,20200629,    2,  139,     ,   81
  260,20200629,    3,  136,     ,   85
  260,20200629,    4,  135,     ,   88
  260,20200629,    5,  141,     ,  101
  260,20200629,    6,  147,  118,  103
  260,20200629,    7,  158,     ,  104
  260,20200629,    8,  162,     ,   99
  260,20200629,    9,  166,     ,   90
  260,20200629,   10,  173,     ,   90
  260,20200629,   11,  164,     ,   83
  260,20200629,   12,  160,  145,   90
  260,20200629,   13,  169,     ,   85
  260,20200629,   14,  177,     ,   88
  260,20200629,   15,  177,     ,   88
  260,20200629,   16,  175,     ,   87
  260,20200629,   17,  188,     ,   77
  260,20200629,   18,  173,  163,   73
  260,20200629,   19,  169,     ,   78
  260,20200629,   20,  162,     ,   79
  260,20200629,   21,  159,     ,   79
  260,20200629,   22,  158,     ,   75
  260,20200629,   23,  154,     ,   90
  260,20200629,   24,  152,  147,   96
  260,20200630,    1,  151,     ,  101
  260,20200630,    2,  147,     ,  104
  260,20200630,    3,  147,     ,  107
  260,20200630,    4,  143,     ,  106
  260,20200630,    5,  143,     ,  108
  260,20200630,    6,  144,  139,  111
  260,20200630,    7,  148,     ,  112
  260,20200630,    8,  155,     ,  113
  260,20200630,    9,  172,     ,  111
  260,20200630,   10,  151,     ,  127
  260,20200630,   11,  176,     ,  126
  260,20200630,   12,  183,  142,  117
  260,20200630,   13,  190,     ,  115
  260,20200630,   14,  181,     ,  130
  260,20200630,   15,  166,     ,  142
  260,20200630,   16,  164,     ,  153
  260,20200630,   17,  163,     ,  151
  260,20200630,   18,  164,  162,  157
  260,20200630,   19,  161,     ,  154
  260,20200630,   20,  161,     ,  151
  260,20200630,   21,  160,     ,  154
  260,20200630,   22,  158,     ,  152
  260,20200630,   23,  158,     ,  153
  260,20200630,   24,  160,  156,  156
  260,20200701,    1,  164,     ,  158
  260,20200701,    2,  165,     ,  155
  260,20200701,    3,  165,     ,  157
  260,20200701,    4,  167,     ,  158
  260,20200701,    5,  170,     ,  161
  260,20200701,    6,  169,  159,  162
  260,20200701,    7,  175,     ,  161
  260,20200701,    8,  176,     ,  160
  260,20200701,    9,  183,     ,  159
  260,20200701,   10,  189,     ,  149
  260,20200701,   11,  188,     ,  147
  260,20200701,   12,  196,  168,  150
  260,20200701,   13,  197,     ,  127
  260,20200701,   14,  194,     ,  123
  260,20200701,   15,  195,     ,  123
  260,20200701,   16,  197,     ,  118
  260,20200701,   17,  200,     ,  117
  260,20200701,   18,  196,  196,  117
  260,20200701,   19,  186,     ,  114
  260,20200701,   20,  178,     ,  118
  260,20200701,   21,  166,     ,  120
  260,20200701,   22,  164,     ,  119
  260,20200701,   23,  159,     ,  124
  260,20200701,   24,  161,  138,  127
  260,20200702,    1,  155,     ,  127
  260,20200702,    2,  156,     ,  127
  260,20200702,    3,  154,     ,  129
  260,20200702,    4,  153,     ,  132
  260,20200702,    5,  153,     ,  134
  260,20200702,    6,  156,  143,  137
  260,20200702,    7,  164,     ,  139
  260,20200702,    8,  183,     ,  141
  260,20200702,    9,  182,     ,  136
  260,20200702,   10,  183,     ,  115
  260,20200702,   11,  186,     ,  123
  260,20200702,   12,  196,  156,   96
  260,20200702,   13,  203,     ,  103
  260,20200702,   14,  200,     ,   98
  260,20200702,   15,  201,     ,   91
  260,20200702,   16,  192,     ,  102
  260,20200702,   17,  185,     ,  106
  260,20200702,   18,  181,  176,  109
  260,20200702,   19,  152,     ,  128
  260,20200702,   20,  156,     ,  133
  260,20200702,   21,  151,     ,  134
  260,20200702,   22,  148,     ,  135
  260,20200702,   23,  153,     ,  140
  260,20200702,   24,  153,  137,  142
  260,20200703,    1,  156,     ,  145
  260,20200703,    2,  149,     ,  140
  260,20200703,    3,  145,     ,  136
  260,20200703,    4,  145,     ,  130
  260,20200703,    5,  148,     ,  129
  260,20200703,    6,  156,  132,  130
  260,20200703,    7,  167,     ,  135
  260,20200703,    8,  174,     ,  132
  260,20200703,    9,  185,     ,  133
  260,20200703,   10,  191,     ,  135
  260,20200703,   11,  191,     ,  136
  260,20200703,   12,  194,  154,  129
  260,20200703,   13,  212,     ,  114
  260,20200703,   14,  207,     ,   97
  260,20200703,   15,  207,     ,  103
  260,20200703,   16,  208,     ,  120
  260,20200703,   17,  194,     ,  116
  260,20200703,   18,  192,  192,  115
  260,20200703,   19,  179,     ,  111
  260,20200703,   20,  173,     ,  110
  260,20200703,   21,  171,     ,  102
  260,20200703,   22,  167,     ,  103
  260,20200703,   23,  165,     ,  110
  260,20200703,   24,  165,  156,  112
  260,20200704,    1,  158,     ,  118
  260,20200704,    2,  150,     ,  118
  260,20200704,    3,  139,     ,  125
  260,20200704,    4,  139,     ,  127
  260,20200704,    5,  149,     ,  129
  260,20200704,    6,  157,  136,  127
  260,20200704,    7,  160,     ,  135
  260,20200704,    8,  162,     ,  141
  260,20200704,    9,  156,     ,  148
  260,20200704,   10,  160,     ,  145
  260,20200704,   11,  163,     ,  144
  260,20200704,   12,  170,  151,  152
  260,20200704,   13,  170,     ,  153
  260,20200704,   14,  169,     ,  158
  260,20200704,   15,  171,     ,  162
  260,20200704,   16,  173,     ,  166
  260,20200704,   17,  176,     ,  169
  260,20200704,   18,  180,  168,  169
  260,20200704,   19,  179,     ,  172
  260,20200704,   20,  180,     ,  172
  260,20200704,   21,  178,     ,  173
  260,20200704,   22,  179,     ,  174
  260,20200704,   23,  175,     ,  168
  260,20200704,   24,  173,  168,  159
  260,20200705,    1,  174,     ,  158
  260,20200705,    2,  175,     ,  154
  260,20200705,    3,  173,     ,  148
  260,20200705,    4,  172,     ,  146
  260,20200705,    5,  170,     ,  145
  260,20200705,    6,  171,  164,  150
  260,20200705,    7,  171,     ,  153
  260,20200705,    8,  171,     ,  159
  260,20200705,    9,  171,     ,  161
  260,20200705,   10,  179,     ,  158
  260,20200705,   11,  187,     ,  154
  260,20200705,   12,  198,  167,  148
  260,20200705,   13,  200,     ,  148
  260,20200705,   14,  207,     ,  139
  260,20200705,   15,  200,     ,  137
  260,20200705,   16,  201,     ,  127
  260,20200705,   17,  198,     ,  112
  260,20200705,   18,  189,  189,  127
  260,20200705,   19,  177,     ,  117
  260,20200705,   20,  171,     ,  116
  260,20200705,   21,  166,     ,  117
  260,20200705,   22,  161,     ,  116
  260,20200705,   23,  157,     ,  119
  260,20200705,   24,  155,  141,   97
  260,20200706,    1,  155,     ,   83
  260,20200706,    2,  147,     ,   85
  260,20200706,    3,  146,     ,   91
  260,20200706,    4,  146,     ,   85
  260,20200706,    5,  147,     ,   89
  260,20200706,    6,  152,  131,   87
  260,20200706,    7,  145,     ,   92
  260,20200706,    8,  143,     ,  111
  260,20200706,    9,  148,     ,  112
  260,20200706,   10,  162,     ,   99
  260,20200706,   11,  172,     ,  100
  260,20200706,   12,  182,  128,   97
  260,20200706,   13,  163,     ,  110
  260,20200706,   14,  163,     ,   96
  260,20200706,   15,  156,     ,  104
  260,20200706,   16,  161,     ,  104
  260,20200706,   17,  162,     ,   94
  260,20200706,   18,  156,  144,   93
  260,20200706,   19,  154,     ,   92
  260,20200706,   20,  140,     ,   95
  260,20200706,   21,  129,     ,   97
  260,20200706,   22,  126,     ,   96
  260,20200706,   23,  112,     ,   93
  260,20200706,   24,  101,   72,   89
  260,20200707,    1,   85,     ,   82
  260,20200707,    2,   83,     ,   83
  260,20200707,    3,   88,     ,   84
  260,20200707,    4,   98,     ,   93
  260,20200707,    5,  110,     ,  103
  260,20200707,    6,  122,   55,  111
  260,20200707,    7,  142,     ,  113
  260,20200707,    8,  161,     ,  120
  260,20200707,    9,  172,     ,  105
  260,20200707,   10,  175,     ,   91
  260,20200707,   11,  178,     ,   90
  260,20200707,   12,  190,  121,   94
  260,20200707,   13,  187,     ,   87
  260,20200707,   14,  184,     ,   85
  260,20200707,   15,  185,     ,   90
  260,20200707,   16,  178,     ,  100
  260,20200707,   17,  171,     ,   99
  260,20200707,   18,  156,  151,  109
  260,20200707,   19,  150,     ,  106
  260,20200707,   20,  142,     ,  120
  260,20200707,   21,  138,     ,  125
  260,20200707,   22,  138,     ,  122
  260,20200707,   23,  132,     ,  121
  260,20200707,   24,  132,  130,  124
  260,20200708,    1,  129,     ,  123
  260,20200708,    2,  130,     ,  124
  260,20200708,    3,  132,     ,  123
  260,20200708,    4,  133,     ,  124
  260,20200708,    5,  136,     ,  130
  260,20200708,    6,  138,  128,  130
  260,20200708,    7,  137,     ,  127
  260,20200708,    8,  141,     ,  133
  260,20200708,    9,  147,     ,  136
  260,20200708,   10,  147,     ,  135
  260,20200708,   11,  154,     ,  139
  260,20200708,   12,  152,  137,  142
  260,20200708,   13,  160,     ,  147
  260,20200708,   14,  167,     ,  152
  260,20200708,   15,  157,     ,  145
  260,20200708,   16,  157,     ,  149
  260,20200708,   17,  154,     ,  144
  260,20200708,   18,  153,  157,  145
  260,20200708,   19,  149,     ,  140
  260,20200708,   20,  145,     ,  139
  260,20200708,   21,  146,     ,  141
  260,20200708,   22,  146,     ,  141
  260,20200708,   23,  145,     ,  141
  260,20200708,   24,  147,  145,  142
  260,20200709,    1,  149,     ,  146
  260,20200709,    2,  155,     ,  151
  260,20200709,    3,  159,     ,  156
  260,20200709,    4,  165,     ,  157
  260,20200709,    5,  165,     ,  158
  260,20200709,    6,  165,  147,  158
  260,20200709,    7,  166,     ,  158
  260,20200709,    8,  168,     ,  161
  260,20200709,    9,  168,     ,  158
  260,20200709,   10,  175,     ,  166
  260,20200709,   11,  170,     ,  158
  260,20200709,   12,  170,  163,  154
  260,20200709,   13,  169,     ,  155
  260,20200709,   14,  170,     ,  157
  260,20200709,   15,  176,     ,  155
  260,20200709,   16,  172,     ,  158
  260,20200709,   17,  173,     ,  158
  260,20200709,   18,  170,  166,  162
  260,20200709,   19,  169,     ,  161
  260,20200709,   20,  168,     ,  162
  260,20200709,   21,  167,     ,  158
  260,20200709,   22,  169,     ,  154
  260,20200709,   23,  166,     ,  154
  260,20200709,   24,  167,  158,  153
  260,20200710,    1,  167,     ,  152
  260,20200710,    2,  166,     ,  153
  260,20200710,    3,  160,     ,  153
  260,20200710,    4,  160,     ,  155
  260,20200710,    5,  145,     ,  142
  260,20200710,    6,  141,  140,  131
  260,20200710,    7,  142,     ,  127
  260,20200710,    8,  151,     ,  125
  260,20200710,    9,  136,     ,  123
  260,20200710,   10,  145,     ,  116
  260,20200710,   11,  161,     ,  106
  260,20200710,   12,  162,  136,  111
  260,20200710,   13,  150,     ,  108
  260,20200710,   14,  159,     ,  107
  260,20200710,   15,  165,     ,  100
  260,20200710,   16,  173,     ,   99
  260,20200710,   17,  173,     ,   80
  260,20200710,   18,  169,  148,   90
  260,20200710,   19,  156,     ,   88
  260,20200710,   20,  144,     ,   90
